Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,102970,108371,2022-09-08 09:01:45 CST,2022-09-08,09:01:45,Photo,"7,203",6686,254,48,37,1,3,0,1,173,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/648225076657882,果貿鄉親 透早！ 今天和 高雄市議員 陳玫娟 高雄市議員 陳麗珍 李眉蓁 白喬茵 #左營里長聯誼會會長謝金得 ，和在地里長，一起來到果貿市場最知名的早餐店　#寬來順 ， 吃早餐、話家常！ 寬來順的蘿蔔糕炒蛋果然如傳聞中的厲害！眉蓁議員更點了一道蔡金晏議員最愛的獨家料理－油條加糖粉，吃起來十分特別，頗具特色。麗珍議員在一旁也向我們介紹許多在地特色。也托玫娟議員所賜，讓在地里長請了這頓豐盛的早餐。 推薦大家一定要來高雄遠近馳名的早餐店來親自品嘗！ 席間，議員和里長們也向我反映果貿的建設與發展，雖然果貿的特色文化吸引到許多觀光客，但這也同時對社區鄉親帶來一些困擾，比如環境噪音、垃圾汙染等問題，因此在發展觀光的同時，我認為也應當要兼顧社區的居住品質。 建設不分黨派，鄉親的需求最重要。里長離開時和我們說，請一定要把果貿社區放在心上，我必定銘記在心。 #祝雅芬議員身體早日安康,https://www.facebook.com/photo.php?fbid=648224526657937&set=a.547433460070378&type=3,,,Photos from 柯志恩's post,,,,,"7,203",-1.03
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,98140,103604,2022-07-17 23:19:33 CST,2022-07-17,23:19:33,Photo,"7,198",6448,298,198,39,7,8,5,3,192,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/614113646735692,🎗️🎗️🎗️ 我所了解的高雄，印象有個被稱為幸福城市的模糊印象。然而自我投入市長選舉至今，側翼也好，民代也罷，對我該有的攻擊並沒有少過，我不禁要問，難道高雄市民沒有「知的權利」? 更教我感到疑惑的是，為何每當我提出高雄沉痾的問題時，從未得到陳其邁市長本人針對問題的回應，回應的，盡是綠營的「好事之徒」。不管是為了參選議員爭取聲量而來，還是側翼上工了，我不怕蹭，既使批評我的，不是答非所問，就是無理謾罵。但我不禁要問，陳市長您是選擇性忘記這些市政沉痾？ 例如今天，我先是在中午看到一起標題名為“3天2起！高雄愛河又見男浮屍　民眾經過嚇傻急報警”的聳動快報，心裡正在納悶為何同一地點可以連續發生憾事，公部門可以麻木至此?難道高雄市政府從來沒有注意到愛河成為蓄意自我傷害熱點的問題?如果可以在第一起事件發生之後，馬上啟動巡邏或警示機制，會不會就能阻止三天內第二起的發生…我們真的不能再做些什麼挽救已經在求生邊緣徘迴的寶貴生命嗎? 更令人遺憾的是，相差不到五個小時，我在下午又看到一則同樣發生在高雄的憾事快訊“路人見旗津港邊「一雙鞋」秒報警 尋獲5旬婦冰冷遺體”，一日兩則高雄市民蓄意自我傷害的新聞，為何沒有辦法引起公部門的關注與作為? 我來，是想讓高雄更好，要批評我也好，我不在意。我更在乎的是，能不能這一次大家一起好好來討論如何消彌高雄近日蓄意自我傷害暴增的社會問題?我認為市政府有責任，每位市民也有責任與市府一起面對這個沉重的問題。 對社會多一點關心，少一點口水，好嗎?,https://www.facebook.com/photo.php?fbid=614113633402360&set=a.547433456737045&type=3,,,,,,,,"7,198",-1.02
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,118429,123864,2022-11-07 09:35:01 CST,2022-11-07,09:35:01,Photo,"7,183",6250,287,61,39,1,2,0,0,543,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/692466808900375,每個周末，都有滿滿行程，除了全力以赴，就是全力以赴！ 昨日下午，我分別和 高雄市議會副議長陸淑美 方信淵-高雄市議員 以及 李亞築 高雄市議員 服務處 鄭東元一石激起千層浪 ，前往梓官蚵仔寮魚市及茄萣區興達港觀光魚市掃街拜票。許多攤商都和我表示，一定要翻轉高雄，我會帶著鄉親的期待，繼續為高雄打拚！ 李眉蓁 是勇敢的媽媽，遇過挫折，卻越挫越勇，2年前的勇敢承擔，也讓她更加成長，所提的大小政見，都更貼近市民，包括左楠地區人口大量增加，進而衍生的公幼公托問題，都是眉蓁最關心的議題。拜託大家能力挺勇敢的母親！ 高雄市山地原住民議員候選人葛姵瑩 Maital是社工出身，和我心理諮商的背景一樣，都在助人第一線，Maital對族人的照顧也是有目共睹，所提出的原住民就業平台、原住民國際音樂節都是非常好的政見方向，希望大家可以一起當Maital的分身，讓她高票當選，為高雄族人拚好日子。 高雄市議員 陳玫娟 是19號，而唯有19年的服務，才能對左楠如此瞭若指掌，把鄉親的事當作自己的大小事。為每個里做的貢獻、為每位里民的服務，都如數家珍，用最踏實的服務來爭取所有鄉親的支持，拜託大家能當玫娟的後盾，讓她高票當選，繼續為鄉親服務！,https://www.facebook.com/photo.php?fbid=692462398900816&set=a.547433460070378&type=3,,,Photos from 柯志恩's post,,,,,"7,183",-1.34
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,100072,105512,2022-08-11 15:48:27 CST,2022-08-11,15:48:27,Photo,"7,145",6281,232,59,47,1,9,0,2,514,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/629943251819398,今早走訪了肉豆公市場以及瑞興市場。這大概是我掃過數一數二大的市場了，巷弄內熱情民眾比肩接踵，人聲鼎沸。 拜訪完一圈之後，手上滿滿的「旺來」、「好彩頭」、「凍蒜」，無論是來買菜的市民朋友，還是辛苦打拚的攤商們，都用無比的熱情迎接我，真的非常開心。 今天，路途上有一位民眾告訴我，選戰的秘訣就是「堅持」、「不要臉」，還有「堅持不要臉」。聽完之後，我便大聲的笑了出來。 確實，這一段時間以來，看到執政黨為了護航提名的參選人，不顧事實真相，選擇「相信」自己人，讓政治凌駕於學術倫理。如此厚顏無恥的作為，真的只能用「堅」持不要臉來形容。 在選戰上，我會秉持著光明磊落，堅持走自己的路，堅持為民服務，堅持讓高雄更好的理念繼續拚下去！但是，我絕對不會「不要臉」！ 最後，謝謝今天陪同的議員們，以及在地的里長、市場總幹事，也感謝所有民眾的鼓勵。我會堅持「正派、真誠」的信念，繼續向前行。好日子，我們一起拚！ 高雄市議長 曾麗燕 蔡武宏-鎮港青年 鍾易仲 高雄市議員 高雄市議員李雅靜 高雄市議員 鄭安秝 劉德林 高雄市議員 陳識明 前鎮小港 青年接棒,https://www.facebook.com/photo.php?fbid=629942438486146&set=a.547433460070378&type=3,,,Photos from 柯志恩's post,,,,,"7,145",-1.07
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,112830,118284,2022-10-21 09:45:21 CST,2022-10-21,09:45:21,Live Video Complete,"7,143",5473,966,209,249,9,10,2,6,219,crosspost,Yes,30723,33601,34302,03:31:10,https://www.facebook.com/100044111871935/posts/1106441076646701,市長選3號 市政換新衫！ 選擇3號柯志恩 高雄100分👊🏻,https://www.facebook.com/KoChihEn/videos/1106441076646701/,,,直播,,,,,"7,143",1.51
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,112108,117555,2022-10-19 19:15:17 CST,2022-10-19,19:15:17,Live Video Complete,"7,140",5253,956,360,336,4,13,5,11,202,crosspost,Yes,32941,36469,52572,01:44:32,https://www.facebook.com/100044111871935/posts/1101596537394801,【廟口金能講－岡山壽天宮】 來賓 📍 王育敏 📍 高雄市議會副議長陸淑美 📍 方信淵-高雄市議員 📍 宋立彬·高雄市議員 歌手 📍 朱海君 Angel,https://www.facebook.com/KoChihEn/videos/1101596537394801/,,,【廟口金能講－岡山壽天宮】,,,,,"7,140",1.51
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,106797,112161,2022-10-04 12:09:46 CST,2022-10-04,12:09:46,Photo,"7,134",6539,288,117,41,1,4,0,3,141,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/667168048096918,國慶日有什麼規劃了嗎？歡迎大家一起來澄清湖，看看美麗的湖畔風光🔅 當天還有 馬英九 台灣公道伯 王金平 和 高雄市議員童燕珍 黃柏霖 高雄市議員 邱于軒 微笑香蕉-黃香菽 高雄市議員 李雅芬 高雄市議員 陳玫娟 陳若翠-微笑加油讚 陳識明 前鎮小港 青年參政 張惟晴 惟有好心晴 劉德林 高雄市議員 志恩誠摯邀請大家帶著國旗一起來走走💪🏻 ✅集合時間：10/10，1430 ✅集合地點：澄清湖大門口 *高雄市民攜帶身分證件免費入場、車輛進入需自行付費,https://www.facebook.com/photo.php?fbid=667168028096920&set=a.547433456737045&type=3,,,,,,,,"7,134",-1.02
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,101697,107132,2022-08-22 11:57:59 CST,2022-08-22,11:57:59,Photo,"7,118",6547,252,64,26,3,4,0,3,219,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/637022114444845,武廟市場位於捷運技擊館站、五塊厝站附近，不只有常見的蔬菜、鮮魚、肉品的攤位，周邊也有販售很多傳統小吃，像是美味的油飯、千層蔥花大餅、臭豆腐等等，這裡是武廟附近居民的日常生活之地。 在路程中，遇到好多媽媽為我加油，也給予我不少寶貴意見。他們大多關心教育，在乎下一代的就業與發展，希望我能朝這方面努力，為青年、為小朋友們多做些什麼。 我想，這就是身為母親的共同感受吧。我們都希望孩子們能夠成長茁壯、平安健康，此外，當然也希望孩子比自己過得幸福，不需要任何理由，因為這就是愛。 身為一位媽媽我會為母則強，不計辛勞，顧好市民與下一代的幸福；身為一位政治人物，我會正派真誠，認真打拼、腳踏實地。為了高雄市的好日子，為了孩子們，我與您一起拚！ 最後，感謝陪我走遍市場各個角落的議員、里長們，謝謝保護我們人身安全的警察朋友們，還有一同前行的志工夥伴，大家都辛苦了！ 黃紹庭 陳若翠-微笑加油讚 許采蓁,https://www.facebook.com/photo.php?fbid=637022067778183&set=a.547433456737045&type=3,,,Photos from 柯志恩's post,,,,,"7,118",-1.04
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,100333,105775,2022-08-14 14:00:03 CST,2022-08-14,14:00:03,Photo,"7,064",6611,172,100,60,0,8,0,1,112,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/631980261615697,中華民國的空軍英雄們，辛苦了！ 最近台海危機再起，共機頻繁擾台，製造不必要緊張，而在第一線守衛中華民國，翱翔天際捍衛空域，就是空軍弟兄們。 說來緬懷，我的國語，其實就是跟空軍子弟學的。 小時候，我住在屏東潮州，鄉里之間都說閩南話，因此國語說的不太好，直到搬去屏東市，同學裡有許多是眷村的空軍子弟，國語才一點一滴地學起來。 我更記得，當時去空軍眷村，飛官們戴著墨鏡，英挺；太太們穿著旗袍，優雅。然而年紀稍長之後，才曉得亮麗外表之下，隱藏著保家衛國的重責與壓力。幾十年前如此，幾十年後也是如此。 因此在緬懷先烈的814空軍節，必須要向所有空軍英雄們，致上最高敬意！ 謝謝您們！,https://www.facebook.com/photo.php?fbid=631980238282366&set=a.547433460070378&type=3,,,,,,,,"7,064",-1.08
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,102851,108263,2022-09-05 17:59:11 CST,2022-09-05,17:59:11,Photo,"7,024",5471,502,231,42,137,19,74,12,536,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/646518703495186,過去10年，高雄自殺人數高達4700多人。 過去1個月，愛河出現5具浮屍。 這些數字，都怵目驚心。 「愛河」，是高雄市的母親河，但為何成為市民自我終結生命的地點？ 每當新聞標題寫「又見高雄」的自殺新聞，我總是一陣揪心。 但當提出質疑，高市府卻都膝射反應，指責是在唱衰高雄、或會加強督導等官式回應，從不願面對問題，或坦承沒有做好。 果然，當我在上午節目提出問題之後，高市府的回應又是避重就輕，聲稱近5年數字「以108年最高，也就是前市長韓國瑜執政時期」。 至今還拿韓國瑜出來墊背，為何不面對高雄今年和去年統計，自殺死亡率都是六都第一的事實？ 根據衛福部公布「歷年全國自殺死亡資料統計暨自殺通報統計」，108年至110年的粗自殺率，高雄高居六都第一，去年（110年）自殺人數更增加為490人。而每十萬人死亡率上升至17.8人，亦遠高於全國平均的15.3人。 請問陳其邁市長，各縣市的自殺死亡率大多有減少跡象，何以高雄不減反增？ 高市府辯稱自殺原因「並非柯志恩所指自殺主因為經濟困頓」，卻隻字不提我所指出的憂鬱症因素。更重要的是，與其回應柯志恩所說的內容，不如趕快提出防治自殺的有效措施。 只在愛河邊豎立警示牌，對有意尋死者有用嗎？ 我在乎市民寶貴的生命，陳其邁市長，身為父母官，面對驚人的自殺問題，願意再多關心一下嗎？,https://www.facebook.com/photo.php?fbid=646518680161855&set=a.547433456737045&type=3,,柯志恩 陳其邁不應忽視 陳其邁 高雄自殺率六都第一,,,,,,"7,024",-1.18
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,132641,138002,2022-11-22 19:23:20 CST,2022-11-22,19:23:20,Photo,"7,017",6450,285,115,37,12,8,0,0,110,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/703768031103586,今晚8點準時開播，誰來Talk館 feat. 飆捍 會不會有意外的火花呢？ 歡迎大家線上收看！ 👉 連結 https://youtu.be/ejPUAILUcEE:=:https://www.youtube.com/watch?v=ejPUAILUcEE,https://www.facebook.com/photo.php?fbid=703768014436921&set=a.547433456737045&type=3,,,,,,,,"7,017",-2
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,121704,127124,2022-11-14 08:00:02 CST,2022-11-14,08:00:02,Photo,"6,995",5808,415,124,49,3,2,0,0,594,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/697300505083672,各位鄉親大家好，選戰最後關頭，繼【廟口金能講】系列，從今天開始，我也會展開【繞著高雄跑】的企劃，在全高雄街講加車掃。 過去沒有廟口開講的地區，這次我們都會在合適的地點，安排 #就在街邊講 就在路邊、巷仔口，直接開講！   最後不到兩周，就是要跑遍高雄大小行政區，向各位鄉親一一問候請安！ 11/14(一)，一共會在五個地方開講，歡迎大家到現場，或是在線上一起做伙 ! ✅14:00 六龜街講(新寮土地公廟：六龜區三民路) ✅15:10 甲仙街講(甲仙區文化路和安街口) ✅15:50 杉林街講(杉林農會對面：山仙路) ✅16:40 內門街講(南海紫竹寺) ✅19:30 美濃廟口開講(天后宮：永安路269巷1號)   *1900入場 一周車掃地區預告，詳細地點將每日公布 📌11/14：下午大旗美地區 📌11/15：上午路竹阿蓮田寮茄萣湖內 📌11/16：上午仁武大社；下午鳥松大樹 📌11/17：上午大寮；下午林園 📌11/18：上午橋頭梓官彌陀永安；下午岡山燕巢 *實際抵達時間依路況而定,https://www.facebook.com/photo.php?fbid=697300491750340&set=a.547433460070378&type=3,,柯志恩 繞著高雄跑 11月 14號 就在街頭講！！ (一) 15:50 就在這街講 杉林農會對面（山仙路） 旗甲路 右轉台3線 内門區掃街 16:40 就在這街¡講 南海紫竹寺 旗山延平一、 、二路 14:00 就在這街¡講 新寮土地公廟 （六龜區三民路） 台28線 台27甲線 六龜區掃街¡ 台27線 著濃左轉台20線 15:10 就在這街講 甲仙區掃街¡ （文化路和安街¡口 台29線 杉林區掃街 671 美濃區成功路166號 （區黨部） 美濃區掃街 19:30 就在這街講 美濃廟口開講 （永安路269巷1號） 19：00可入場,,,,,,"6,995",-1.64
